GeneID	Base mean	log2(FC)	StdErr	Wald-Stats	P-value	P-adj
gene-J2S48_RS06690	124.862200656528	-2.37095562958083	0.460849087425575	-5.14475496268338	2.67870221463258e-07	2.25564756198508e-06
gene-J2S48_RS24485	560.171184262124	2.64711597162907	0.514875034573206	5.14127855086881	2.72875144398201e-07	2.2922820883139e-06
MSTRG.2482.1	656.631331768807	1.74983631879027	0.340515701764392	5.13878305676785	2.76523418530087e-07	2.31737209356673e-06
gene-J2S48_RS08330	6753.5448437701	-2.05028914917676	0.399253039984626	-5.13531255580598	2.81675500081579e-07	2.35491474173215e-06
MSTRG.1538.1	241.406263889068	-2.4267524128346	0.473500788319212	-5.1251285588116	2.97334795538798e-07	2.47991378279145e-06
rna-J2S48_RS06995	118.404071425092	-3.72295295530362	0.727889768742813	-5.1147208206179	3.14205323181689e-07	2.61439726153315e-06
gene-J2S48_RS04555	7566.60875073681	-2.14465367917222	0.419446546885318	-5.11305599032288	3.16988291202371e-07	2.63130327981494e-06
gene-J2S48_RS14790	828.45282475446	1.52204206771058	0.298175701589669	5.10451408212034	3.31645578876002e-07	2.74646445107006e-06
gene-J2S48_RS10385	6147.27371082383	2.39680341868265	0.469931641247651	5.10032355412209	3.39073346542721e-07	2.80135361542253e-06
MSTRG.2142.2	4179.78562239101	-2.22587820630392	0.436922299337745	-5.09444862319396	3.49757663577535e-07	2.88282610708731e-06
gene-J2S48_RS22805	321.575422767844	2.24455914316302	0.440742782351815	5.09267362516067	3.53049150227365e-07	2.90312481982737e-06
gene-J2S48_RS20775	373.711801449981	2.08481150027948	0.410084318910345	5.08386057242846	3.69839471548819e-07	3.03406948205038e-06
gene-J2S48_RS19865	2558.61675538648	-1.68758727489933	0.332197674874139	-5.08006949638858	3.77296818103679e-07	3.0880157799467e-06
MSTRG.2560.1	340.132302050635	-1.94209172579946	0.382486866129267	-5.07753833603035	3.82356375718952e-07	3.11487066079881e-06
MSTRG.3379.1	1231.87577310261	-1.77923623031247	0.350384972678981	-5.07794674157611	3.81535603688565e-07	3.11487066079881e-06
gene-J2S48_RS26380	344.470510432452	-3.02871302792243	0.596623299874965	-5.07642431758392	3.84603889210372e-07	3.12591049629683e-06
rna-J2S48_RS16870	59.0507093748722	-3.99900511287804	0.788585088536017	-5.07111429193021	3.95493154433603e-07	3.20697342588174e-06
MSTRG.2911.1	371.359043518019	1.86139943384421	0.367671311298534	5.0626724920967	4.134197192527e-07	3.3445941721529e-06
gene-J2S48_RS14765	53.0248809561522	-3.93286276111527	0.777196068521629	-5.06032251114742	4.18547913568877e-07	3.37041644242704e-06
MSTRG.2126.1	372.642088532313	-1.84766672137363	0.365159451295253	-5.05989017898836	4.19498021381156e-07	3.37041644242704e-06
MSTRG.3155.1	1028.39651239886	1.58426428603393	0.313077053020956	5.0603015160229	4.18594005163918e-07	3.37041644242704e-06
MSTRG.492.1	212.990268626395	-2.18319153524572	0.431921747583441	-5.05459969881224	4.31294413027002e-07	3.45726391037434e-06
gene-J2S48_RS04310	188.798531297898	1.96342903304396	0.389230813202112	5.04438232135652	4.5498874762446e-07	3.63887119390065e-06
gene-J2S48_RS08880	1686.01352164431	1.81252989401924	0.359832958483319	5.03714251651369	4.72532955884838e-07	3.77057618329064e-06
gene-J2S48_RS15475	4114.94228143691	1.71910265183874	0.341346599870077	5.0362378078266	4.74770667764962e-07	3.77982192995605e-06
gene-J2S48_RS14055	270.190505603549	-2.34841603480892	0.466701605629299	-5.03194333699007	4.85532785041357e-07	3.85673774603146e-06
MSTRG.2499.1	642.75415328362	-2.06537190093039	0.410556424416491	-5.03066516098446	4.8878112376448e-07	3.87375628178049e-06
gene-J2S48_RS20480	1297.23692233734	-1.6712731779933	0.332429813201587	-5.02744673198077	4.97053494925866e-07	3.93042526574562e-06
gene-J2S48_RS00975	570.341396519945	1.96885938340418	0.391661782785372	5.02693770477754	4.98374159199628e-07	3.93199252179346e-06
gene-J2S48_RS07115	236.966372550853	-1.78492943878777	0.355391451976149	-5.02243210652001	5.10212354515854e-07	4.01546389189812e-06
gene-J2S48_RS25515	571.528339915627	-2.97081490667951	0.591555019941802	-5.02204326990883	5.11246615982461e-07	4.01546389189812e-06
gene-J2S48_RS19870	3437.10279840448	-2.14010853504173	0.42663188398345	-5.01628831642773	5.26792577863461e-07	4.12830962025885e-06
gene-J2S48_RS17085	656.477519788661	1.79102316778156	0.357226028769604	5.0136972771844	5.33939691816356e-07	4.17497933132298e-06
gene-J2S48_RS19770	516.118648890067	-1.60878204245951	0.321114905352875	-5.00998868517676	5.44332356980972e-07	4.24676224165778e-06
gene-J2S48_RS12175	490.928275914334	1.71850402640337	0.343146488447364	5.00807697079777	5.49765503078117e-07	4.27961901618365e-06
MSTRG.1361.1	1439.64260848702	-2.7322341170905	0.546965940999414	-4.99525457124108	5.87582062664214e-07	4.56385801665797e-06
gene-J2S48_RS15305	449.440361771051	2.00855671971742	0.402726665485537	4.98739440880046	6.11990477764901e-07	4.74292620267798e-06
rna-J2S48_RS19440	447.008915653326	-2.97278558275994	0.599048479902049	-4.96251252193482	6.95870786499427e-07	5.3810935212086e-06
gene-J2S48_RS20375	2946.4973809047	2.06284532440439	0.415721969947252	4.96207916234528	6.97425578761114e-07	5.38123745022066e-06
gene-J2S48_RS13895	337.531257321558	-1.97110476206331	0.397705679981434	-4.95618961779808	7.18890607109998e-07	5.53466768506884e-06
gene-J2S48_RS12135	672.29486998138	-1.46975480702778	0.297299030583235	-4.94369189211429	7.665682265981e-07	5.88879056529199e-06
gene-J2S48_RS05005	7064.37791558119	1.66001935366749	0.336059260555919	4.93966257891967	7.82578715064637e-07	5.99862853144731e-06
gene-J2S48_RS21475	207.909348202011	-2.17223330595081	0.440836196650995	-4.92752936907888	8.3275909234339e-07	6.36933428052161e-06
gene-J2S48_RS13710	228.673638734947	-1.83110630878604	0.37235519049843	-4.91763336596689	8.75967767503022e-07	6.6852180600503e-06
gene-J2S48_RS18935	1875.35628152242	-1.64005668702753	0.333698239243171	-4.9147897536025	8.88777870604975e-07	6.76823669723745e-06
gene-J2S48_RS09065	270.995219248008	-2.07860764857877	0.423401441498959	-4.90930697170023	9.13988135132452e-07	6.94512025459649e-06
gene-J2S48_RS22285	620.854181046794	-2.17892088787425	0.443933464032062	-4.90821500159961	9.1909066585795e-07	6.96877619588831e-06
gene-J2S48_RS15275	46.9160996136859	3.90324598507695	0.796130322841474	4.90277266559306	9.44933185273751e-07	7.14924610802149e-06
gene-J2S48_RS12120	693.79955685842	2.37848922654916	0.485926858753841	4.89474739603568	9.84320793641438e-07	7.41521664543216e-06
gene-J2S48_RS13065	733.759567561687	1.59306557322291	0.325444180732542	4.89505011162614	9.82806815331995e-07	7.41521664543216e-06
gene-J2S48_RS20285	61.1047319977134	2.48469291343206	0.509633263207534	4.87545278695877	1.08559159391037e-06	8.16057371988847e-06
gene-J2S48_RS00740	279.198382057109	1.99488260536619	0.409727866581151	4.86879894699836	1.12278569007815e-06	8.42209480159266e-06
gene-J2S48_RS01625	1354.11360662058	-1.62088716869587	0.332965684298934	-4.86803068643149	1.12715830856708e-06	8.43682810878307e-06
gene-J2S48_RS05060	1074.66941555946	1.44853768470236	0.297631413384566	4.86688440655533	1.13371293268473e-06	8.46779616885844e-06
gene-J2S48_RS19940	96.0210201978219	3.03076497424542	0.62294913561483	4.86518850572632	1.14347769856807e-06	8.52255825124248e-06
gene-J2S48_RS19320	141.62190286109	-2.18042191628917	0.448425291771465	-4.86239727397088	1.15972568371744e-06	8.62530588123609e-06
gene-J2S48_RS14910	662.017719779953	1.53335894458173	0.315695470783461	4.85708249401361	1.19127972161787e-06	8.8412136966682e-06
gene-J2S48_RS15510	382.84082047845	1.45477661163163	0.300041269298084	4.84858837930838	1.24343131023903e-06	9.20875238851444e-06
gene-J2S48_RS13050	935.160802105116	2.00894068995354	0.414770138484879	4.84350367481138	1.27569360789993e-06	9.42775254952205e-06
gene-J2S48_RS03905	3138.89576238696	1.38389620243429	0.285885254724024	4.84074005065498	1.2935649280234e-06	9.51965954383608e-06
gene-J2S48_RS19775	3981.39121519008	-1.27603227590581	0.263597781102959	-4.84083086954136	1.2929738284173e-06	9.51965954383608e-06
gene-J2S48_RS07450	276.58385764094	1.87917716683142	0.388250071502607	4.84012059433401	1.29760363111365e-06	9.52936167671091e-06
gene-J2S48_RS16885	324.38232009728	-1.8869738254257	0.390043270726586	-4.83785766105022	1.3124607328763e-06	9.61830532900768e-06
gene-J2S48_RS03900	644.18316339915	2.13584382665964	0.441580271969518	4.83681894830455	1.31933497552521e-06	9.64849774376786e-06
MSTRG.559.1	68.9450504894968	2.53078316129779	0.524107397436894	4.82874917178117	1.37393338590779e-06	1.00268513559062e-05
gene-J2S48_RS21530	1632.0851087561	-2.36674547257411	0.490354461032289	-4.82660128673382	1.38882775298068e-06	1.01144773777366e-05
gene-J2S48_RS21885	2235.87912521384	1.63851005647496	0.339546348092652	4.82558586089656	1.39592309588591e-06	1.01450593462414e-05
MSTRG.152.1	100.578284284898	-2.31694578943347	0.480813216411155	-4.81880636877542	1.44419628557513e-06	1.04525198106812e-05
gene-J2S48_RS01805	115.231482470456	-2.29704214752244	0.476642533066013	-4.81921353670782	1.44125230875214e-06	1.04525198106812e-05
gene-J2S48_RS05010	19795.4316034928	-1.85284282674347	0.384675539830638	-4.81663801020263	1.45997198069666e-06	1.05449110275885e-05
gene-J2S48_RS21950	1307.87536294472	-1.39709164728786	0.290143964373422	-4.81516701650141	1.47076825234514e-06	1.06010312509568e-05
gene-J2S48_RS13400	2127.89227690193	-1.37363747295628	0.285808622414014	-4.80614427008599	1.53868884188807e-06	1.1067817275429e-05
MSTRG.50.1	41427.1451166389	4.31989145701991	0.89949901574272	4.80255273370473	1.56655544308166e-06	1.12451715514652e-05
gene-J2S48_RS15300	141.625485761301	3.37218403799148	0.702728539034689	4.79870085057841	1.59698109872185e-06	1.14401324924798e-05
gene-J2S48_RS21785	629.506072843821	-1.52267817341307	0.317938588682072	-4.78922102449066	1.67429986902465e-06	1.19695355942721e-05
gene-J2S48_RS17565	2807.33624645504	1.33353574396058	0.279193957881497	4.77637751933941	1.78481178599394e-06	1.27155422668639e-05
gene-J2S48_RS17770	2348.36238482676	1.69542095919358	0.354968787218321	4.77625363198717	1.78591116051871e-06	1.27155422668639e-05
MSTRG.168.1	91.1322413642095	-2.61797368369717	0.548545081153192	-4.77257708371658	1.8188345989304e-06	1.29019653750182e-05
gene-J2S48_RS25640	444.956360978343	-2.22035668401484	0.46523898613821	-4.77250778668671	1.81946071802997e-06	1.29019653750182e-05
MSTRG.3171.1	1933.16542005899	-1.6786070298748	0.35184271696676	-4.77090173798705	1.83402999965825e-06	1.29790042198038e-05
gene-J2S48_RS00675	402.768359013896	3.18341588254203	0.66777352179021	4.76720890940348	1.8679559404992e-06	1.31924388297756e-05
gene-J2S48_RS24840	231.510969450784	-1.59352924556187	0.334330006225251	-4.76633630212733	1.8760601991032e-06	1.32230158500171e-05
gene-J2S48_RS16925	632.161040608226	1.91065976927763	0.40128493447816	4.76135435226915	1.92298056593207e-06	1.34994006462125e-05
gene-J2S48_RS24725	3664.82933936699	-1.36692894795983	0.287073269757741	-4.76160301902496	1.92061211052602e-06	1.34994006462125e-05
gene-J2S48_RS11525	1049.83458088179	-1.68006556890689	0.35314299674663	-4.75746534515675	1.96038898096448e-06	1.37209139736985e-05
gene-J2S48_RS26130	303.104709463185	-1.70411701487489	0.358213861065307	-4.75726151357445	1.96236879840792e-06	1.37209139736985e-05
gene-J2S48_RS17110	537.78956235986	1.73332822891487	0.364457540770525	4.75591265103289	1.97551880400727e-06	1.37853433674053e-05
gene-J2S48_RS22825	54.9231887121247	-2.75297862126357	0.579007297352923	-4.75465272000802	1.98787825338776e-06	1.38440109773704e-05
gene-J2S48_RS13600	338.749593790671	-1.56890750387151	0.330501078308029	-4.74705714094306	2.06397657034288e-06	1.43454562022046e-05
gene-J2S48_RS06890	197.220029526324	1.80482606038775	0.380408278827131	4.74444474750224	2.09079035588784e-06	1.45030467656933e-05
gene-J2S48_RS04840	4327.77222212079	-2.01060922261917	0.42388159045845	-4.74332754211993	2.1023592831414e-06	1.45544754324986e-05
gene-J2S48_RS19295	376.800865011854	-2.12682156117924	0.449119628614076	-4.73553464528445	2.18478377490616e-06	1.50952614664621e-05
gene-J2S48_RS04585	979.16607665882	-1.45505020413496	0.30748390702267	-4.73211823741945	2.22188918916694e-06	1.53214130504957e-05
gene-J2S48_RS21660	96.47363011187	2.32947413413972	0.492597120190993	4.72896417509814	2.25668194718962e-06	1.55307600412677e-05
gene-J2S48_RS07595	42.8124816168889	3.29975251124468	0.697855222047929	4.72841988852818	2.26273871271134e-06	1.55419092365252e-05
gene-J2S48_RS12455	144.212902527459	2.17710970430818	0.461963828340579	4.71272764391225	2.44422785801543e-06	1.6755636373049e-05
gene-J2S48_RS20700	1284.21987238165	1.5994928667631	0.340493722230872	4.69756933045175	2.63275831213529e-06	1.80127975925975e-05
gene-J2S48_RS06110	199.922298498535	-2.3430143645951	0.499295912421507	-4.69263678372982	2.69706088290722e-06	1.84167724616452e-05
gene-J2S48_RS06685	4993.94985398908	1.47110139450737	0.314157180294315	4.68269225337833	2.83131427450845e-06	1.92959025361928e-05
MSTRG.3174.1	284.622128335435	-1.5363691491625	0.328904974600824	-4.67116422008246	2.99497371184044e-06	2.03716367234506e-05
MSTRG.1169.1	1016.64517437805	-1.45732713780895	0.312552571356234	-4.6626624490251	3.12144511902274e-06	2.11907407983269e-05
gene-J2S48_RS19075	79.5523344636938	-2.75672356335023	0.591502133603102	-4.66054711680887	3.15369954813792e-06	2.13682969383504e-05
gene-J2S48_RS05190	1827.96166276835	1.79178107596915	0.384715765322278	4.65741525946609	3.20204156228909e-06	2.16539606036654e-05
gene-J2S48_RS00945	494.316159803258	1.50107696001697	0.322828455578408	4.64976656821503	3.32310926477427e-06	2.24293868102202e-05
gene-J2S48_RS16770	5561.9359118053	-1.86815385453052	0.402013024745733	-4.64699832974839	3.36799891560834e-06	2.26886542334154e-05
gene-J2S48_RS17010	100.574144570356	2.31138410571771	0.497595363860146	4.64510779961236	3.39898923927763e-06	2.28534727546824e-05
gene-J2S48_RS08435	1276.66140593956	-1.34608247975463	0.28991011156227	-4.64310290007083	3.43215305373043e-06	2.30095088557032e-05
gene-J2S48_RS18950	195.197827507178	-1.93012620356002	0.415714613330938	-4.64291160730379	3.43533346603847e-06	2.30095088557032e-05
gene-J2S48_RS10435	1646.23663910953	2.21996727619216	0.478897348233837	4.63558064035926	3.55936927246468e-06	2.37947911477935e-05
gene-J2S48_RS09095	435.234473127059	-1.61488246750651	0.348586646000385	-4.63265729205453	3.61001864481251e-06	2.40874196433871e-05
MSTRG.3531.1	5192.62918674251	2.43334130108753	0.525655331213553	4.62915746610958	3.67156504102221e-06	2.445150634734e-05
gene-J2S48_RS24865	166.760732986119	2.79722750900368	0.604350574817387	4.62848489860194	3.68350718950561e-06	2.44844889655373e-05
gene-J2S48_RS00685	159.20504210505	2.98658318656442	0.645536327351015	4.62651451208019	3.71870822408294e-06	2.46337241206686e-05
gene-J2S48_RS07970	3905.27167758625	1.60788123964619	0.347541694589528	4.62644127216223	3.7200228546485e-06	2.46337241206686e-05
gene-J2S48_RS17975	1540.00658608329	-1.7006009080684	0.367995720886295	-4.62125185578954	3.81431376443221e-06	2.52104549373699e-05
gene-J2S48_RS19465	1717.5178201221	-1.26775455573182	0.274521739776165	-4.61804794318112	3.87366767813165e-06	2.55545346073355e-05
gene-J2S48_RS21945	727.929092873152	1.50348303643215	0.325707900801677	4.61604717825872	3.91118069817072e-06	2.57535074919023e-05
gene-J2S48_RS14445	916.829378803945	-1.50832417718635	0.327548721307919	-4.60488495013363	4.12693953509619e-06	2.71046060128482e-05
gene-J2S48_RS15760	1478.98226731336	-1.53815797269317	0.334073640369689	-4.6042482459587	4.13958441817694e-06	2.71046060128482e-05
MSTRG.2697.1	131.032903601424	-2.27237126987625	0.493528238210139	-4.60433890899005	4.13778159486814e-06	2.71046060128482e-05
gene-J2S48_RS19395	101.341749590637	2.49099986158128	0.54114118391424	4.60323467447647	4.15979047834983e-06	2.71860933687677e-05
gene-J2S48_RS04405	44607.51557519	-1.61821682910594	0.351653485458798	-4.60173692575426	4.18982196692897e-06	2.73313712293337e-05
gene-J2S48_RS18370	8874.48537759826	2.20391834292625	0.479155251114537	4.59959133871503	4.23320554732147e-06	2.75630465283775e-05
gene-J2S48_RS02040	1062.35018688517	1.3838410486672	0.300931356181733	4.59852727288243	4.25488021452484e-06	2.76527743812255e-05
gene-J2S48_RS20720	338.587222929684	1.45898040162948	0.317759488265905	4.59146132690327	4.4015320987796e-06	2.85529017444907e-05
gene-J2S48_RS17180	333.794670905254	1.58753351577073	0.345866319557342	4.5900205541914	4.43202364052031e-06	2.86975578793764e-05
gene-J2S48_RS22355	173.227972853477	2.15134385946411	0.469166928029715	4.58545505007943	4.52998728972468e-06	2.92777591806376e-05
gene-J2S48_RS04775	1200.622777662	-1.71398269700343	0.374390557260889	-4.57806070095155	4.69306522443074e-06	3.02758885472944e-05
MSTRG.33.1	642.867029843571	-1.60559424989654	0.351059808334701	-4.57356328402528	4.79498760297869e-06	3.0876547009622e-05
gene-J2S48_RS15955	124.872300778951	2.13182526322794	0.466318847081995	4.57160433589143	4.84004191527061e-06	3.11094804205375e-05
gene-J2S48_RS10400	8106.60258561145	2.27767650091174	0.498552022354666	4.5685834151354	4.91031644482034e-06	3.15033672274829e-05
gene-J2S48_RS18925	673.857615500158	-1.41932137634279	0.311168754769547	-4.56125929929546	5.08477417711034e-06	3.25630053791911e-05
gene-J2S48_RS05705	629.839256029111	-1.60715364741313	0.352612216203017	-4.55785016389734	5.16798836189913e-06	3.30355168462274e-05
gene-J2S48_RS23975	205.60269078156	-2.39750845455521	0.527462921321147	-4.54535922364008	5.48416414656649e-06	3.49927632157057e-05
gene-J2S48_RS13285	259.968347664141	-1.85730150887336	0.40865497861636	-4.54491345036806	5.49578315473443e-06	3.5003142529154e-05
gene-J2S48_RS15460	359.8154531425	1.71833815676303	0.378306969112981	4.54217949194018	5.56756047755158e-06	3.539594256418e-05
MSTRG.3198.1	63.9188907798172	2.49971055839463	0.55054309879412	4.54044481507418	5.61356707364674e-06	3.56237780054068e-05
gene-J2S48_RS05640	471.344108188718	-1.82270836293766	0.40212566106454	-4.53268353507319	5.8239035173026e-06	3.68917432569819e-05
gene-J2S48_RS05135	252.823763190031	-1.70089999008979	0.375421792997625	-4.53063733063721	5.8806013539993e-06	3.71836580199631e-05
gene-J2S48_RS04700	160.142384642758	1.88298681429239	0.416102263177731	4.5252981800969	6.03104114409607e-06	3.80661930230064e-05
gene-J2S48_RS11635	594.961651732866	-1.87537363673278	0.414569923454362	-4.52366061943523	6.07791556801829e-06	3.82930543790793e-05
rna-J2S48_RS08400	29.3063358176854	-4.43896682258872	0.982042963937124	-4.52013505070326	6.18001947875726e-06	3.88664420719689e-05
gene-J2S48_RS13850	384.142740179003	-1.5935965998309	0.353239061229471	-4.51138272841143	6.44063885009395e-06	4.0432899447812e-05
gene-J2S48_RS03960	256.015956475979	1.58000539161525	0.350360390060336	4.50965758812847	6.49323452686551e-06	4.05287695734422e-05
gene-J2S48_RS06820	11.5070656521656	4.92736690520962	1.09254196741886	4.51000240919857	6.48268895167406e-06	4.05287695734422e-05
gene-J2S48_RS10460	12447.6682778274	1.90431078249682	0.422301298301095	4.50936520952648	6.50218912368671e-06	4.05287695734422e-05
gene-J2S48_RS13035	560.19785094451	1.68607198580388	0.373844470280116	4.51008940841235	6.48003086660615e-06	4.05287695734422e-05
gene-J2S48_RS13090	212.825467853506	1.79583464809855	0.398324144204672	4.50847550726374	6.52951051705645e-06	4.06267768050599e-05
MSTRG.146.1	4255.28490542398	-1.8474755460617	0.409895019168119	-4.50719198738045	6.56911903510865e-06	4.08007517375631e-05
gene-J2S48_RS10345	2066.25549581357	2.25029789016232	0.499546024709449	4.5046858124257	6.64712140743574e-06	4.12121527261016e-05
gene-J2S48_RS17630	141.564690979027	2.00985793228447	0.447003737409237	4.4962888765389	6.91497739227664e-06	4.27971127299383e-05
gene-J2S48_RS10565	883.398709160238	-1.73605948610933	0.386276034594133	-4.49434945642806	6.97829503636046e-06	4.31128174821352e-05
gene-J2S48_RS12735	111.886319584499	1.98877149088275	0.443044989033939	4.48887029558618	7.16018747381614e-06	4.41586914098203e-05
gene-J2S48_RS07430	1542.15638341196	-1.31598615109076	0.293225672735177	-4.48796361797172	7.19072047603254e-06	4.41913926798982e-05
gene-J2S48_RS21860	1109.40398777858	1.9106675726816	0.425710113800129	4.48818928830679	7.18310925140559e-06	4.41913926798982e-05
MSTRG.161.1	5347.96297305265	-1.55286344281626	0.346239360018646	-4.48494198560394	7.2933775767751e-06	4.47437857293225e-05
gene-J2S48_RS15540	87.6592978320061	-2.91770908421758	0.651110112101442	-4.48113004235298	7.42488508088225e-06	4.54709308362422e-05
gene-J2S48_RS18845	73.6603979030184	2.60479855300029	0.581341426836233	4.48066907458511	7.4409407465983e-06	4.54897302536367e-05
MSTRG.127.1	107.57091454645	2.1068160914828	0.471467622201228	4.46863367127166	7.87208129661576e-06	4.80416389931098e-05
gene-J2S48_RS04855	192.625179960582	2.10451560631144	0.471922412437569	4.45945255162012	8.21692607402841e-06	5.00589426736026e-05
gene-J2S48_RS07790	287.046109461489	-2.13751159014118	0.479639447773776	-4.4564966456832	8.33099039368e-06	5.06657280365643e-05
gene-J2S48_RS13385	3049.0966492883	1.71134444476198	0.384071323349559	4.45579854761617	8.3581491143403e-06	5.0742801295553e-05
gene-J2S48_RS12150	516.276263152791	-1.40112251668371	0.315511233273277	-4.44080073519963	8.96247571357346e-06	5.43175647485257e-05
gene-J2S48_RS21040	563.746321788417	1.52679005493753	0.344042048854991	4.43780072819252	9.08826967626118e-06	5.49848163660499e-05
gene-J2S48_RS10590	81.5555896443971	-2.18430895092762	0.493882607125334	-4.42272904413762	9.74619390776512e-06	5.88636504463814e-05
gene-J2S48_RS04720	34.9662804060034	3.30375738337418	0.747398876746185	4.42034031112965	9.85455859430886e-06	5.94156949326402e-05
gene-J2S48_RS22045	6080.43131472792	1.85397138018169	0.420202630762539	4.41208894103614	1.02378038512983e-05	6.16203211187252e-05
gene-J2S48_RS10415	2285.66700429143	2.30463244119832	0.522971188375828	4.40680575225517	1.04906187396981e-05	6.30336834393867e-05
MSTRG.792.1	698.464060799986	-1.44628211034832	0.328268200636866	-4.40579412670013	1.05397030240737e-05	6.3220170707757e-05
gene-J2S48_RS07900	218.453203560353	1.62051313931886	0.367866303724221	4.40516873362153	1.05701568395217e-05	6.32944605279392e-05
gene-J2S48_RS07180	352.814357165305	1.81327454062351	0.411795527487513	4.40333714085444	1.06598312780463e-05	6.37225067696179e-05
gene-J2S48_RS15045	985.325958552726	1.6212584524862	0.370025123931651	4.38148208764784	1.17874736007825e-05	7.03433049804788e-05
gene-J2S48_RS17780	190.690944732849	2.16186768862097	0.493575106302535	4.38001767312767	1.18669683992281e-05	7.06972624192112e-05
MSTRG.3457.1	186.260538745948	-1.98630358683441	0.453838893749286	-4.37667113636961	1.20505581821926e-05	7.16691091888295e-05
gene-J2S48_RS09860	373.352160909031	1.47230502717612	0.337282363431502	4.3652001610666	1.27006406327953e-05	7.54073629435289e-05
gene-J2S48_RS17940	100.878174906611	2.07353745445004	0.477542850804651	4.34209715621575	1.41129095123638e-05	8.36506294785284e-05
MSTRG.2309.1	873.171152335524	-1.21781615995391	0.281000583693093	-4.33385633562954	1.46519811247698e-05	8.66991383109266e-05
gene-J2S48_RS24590	893.733976922196	1.43759288818508	0.331936260770869	4.33093053722574	1.48480520586608e-05	8.77111743026793e-05
gene-J2S48_RS08485	594.543202934758	1.47590395767702	0.340916929855609	4.32921872874461	1.49639255045466e-05	8.82468536067789e-05
gene-J2S48_RS14960	142.814482962686	-1.72556577751415	0.398745549676068	-4.32748598427232	1.50820939268572e-05	8.87942437408081e-05
gene-J2S48_RS20350	1690.43679998344	-1.43970846102747	0.332733084124808	-4.32691706871997	1.51210860497603e-05	8.88744369669634e-05
gene-J2S48_RS17070	206.623832174281	1.67347704417779	0.387019636855499	4.32401068269984	1.53217871946502e-05	8.99032169897145e-05
gene-J2S48_RS12580	655.890235687056	2.03603963642992	0.471276361386491	4.32026683969447	1.55840639910994e-05	9.12892577940154e-05
gene-J2S48_RS21745	998.44163043205	-1.68763458889049	0.390684571346698	-4.31968578404101	1.56251518653927e-05	9.13771402077973e-05
gene-J2S48_RS18130	168.28343856213	1.83231215460729	0.424444865302671	4.31696152879754	1.58191716521442e-05	9.23575971624352e-05
gene-J2S48_RS02520	86.1659456900757	3.0860916258773	0.715699209525755	4.31199529746895	1.61787875770522e-05	9.42999881570947e-05
gene-J2S48_RS16735	339.141110899422	-1.77415044293067	0.411751518214192	-4.30878907411281	1.64150823485367e-05	9.5518328018146e-05
gene-J2S48_RS00710	119.050007068702	-2.41626752246626	0.56093337002299	-4.3075838443472	1.65047540473569e-05	9.58808514558729e-05
gene-J2S48_RS26365	177.639830416667	-1.69583695075077	0.393803465757937	-4.3063027581204	1.66005814264221e-05	9.62778753919809e-05
MSTRG.2785.1	537.08861582828	-4.12930540894467	0.959100566466828	-4.30539356697115	1.66689118896673e-05	9.65143774371973e-05
gene-J2S48_RS00380	1094.63267317228	-1.29486569265603	0.300929079847273	-4.30289320431644	1.68582121458931e-05	9.74493682294777e-05
gene-J2S48_RS00255	111.051111168367	2.13525811127883	0.496448643191349	4.30106545876049	1.69978834491784e-05	9.8094869394517e-05
gene-J2S48_RS03895	5817.12904122399	1.64088889297959	0.381608298543174	4.29992979514293	1.70852224747159e-05	9.84367340936346e-05
gene-J2S48_RS09370	940.328788743278	1.26828350918236	0.295137190861772	4.29726767229534	1.72916341703878e-05	9.94623883396856e-05
MSTRG.644.1	3656.60386821951	-1.37422065276644	0.320787719511238	-4.28389420536499	1.83650263802665e-05	0.000105463421983727
MSTRG.2480.1	1674.24994136207	-2.65591114409416	0.620605438372773	-4.27954861474942	1.87272730567162e-05	0.000107367655511746
gene-J2S48_RS16260	1226.7280330658	-1.33943176361786	0.313447289085735	-4.27322810008892	1.92663185268463e-05	0.000110277636927357
MSTRG.3016.1	226.105617372129	-2.1676703096061	0.507440240559109	-4.27177455855238	1.9392357344643e-05	0.000110817989850383
gene-J2S48_RS17490	3740.12910852241	1.54884518512238	0.362742079926333	4.26982495506704	1.95626439046928e-05	0.000111609025404135
gene-J2S48_RS04880	86.6027627891894	-2.61386120949036	0.613780364532337	-4.25862631086604	2.05686984684402e-05	0.000117157968674709
gene-J2S48_RS05555	109.655927011995	2.61107886308207	0.613365613306896	4.25696975251794	2.07216377959269e-05	0.000117837495453136
MSTRG.1517.1	58.3013538052797	-2.57218650216819	0.60555148582768	-4.24767598192328	2.15999482694819e-05	0.000122434658233002
gene-J2S48_RS16190	340.789241903185	-2.09232492541507	0.492557877859046	-4.24787627904679	2.15806509768268e-05	0.000122434658233002
gene-J2S48_RS24295	271.588467131153	1.61178129503227	0.379749654794236	4.244325899139	2.19251514741456e-05	0.000124077230394074
gene-J2S48_RS04515	9826.27222302175	-1.86184735786315	0.439188038135468	-4.2392943254271	2.24223519996281e-05	0.000126686288797899
gene-J2S48_RS22250	630.153556298019	-1.22611843572367	0.289481685763008	-4.235564790539	2.27977954770733e-05	0.000128600124889192
MSTRG.51.1	11399.7481646825	-1.17263871734939	0.277005753367	-4.23326484412684	2.30322998739773e-05	0.000129714061830454
gene-J2S48_RS05905	65.840653540417	2.05468422394364	0.485479222997698	4.23228044911281	2.31333695078834e-05	0.000130074146687184
